amazon-eabc123.home;;Alexa
android-axyz789.home;Barney;Android
askpi.home;;Raspberry Pi
Bettys-iPad.home;Betty;iPad
Dinos-iPad.home;Dino;iPad
Dinos-iPhone.home;Dino;iPhone
Dinos-MBP-4.home;Dino;MacBook
WilmaiPhone.home;Wilma;iPhone
DIRECTV-HR44-ABCDEF.home;;DirecTV
Freds-MBP.home;Fred;MacBook
Freds-iPhone.home;Fred;iPhone
Freds-iPad.home;Fred;iPad
FIOS_Quantum_Gateway.home;;FIOS
Betty-iPhone.home;Betty;iPhone
mobilepi.home;;Raspberry Pi
Peloton.home;;Peloton
ubutop.home;Barney;Laptop
WDMyCloud.home;;Storage
WN3000RPv3.home;;Extender
wpad.home;;Raspberry Pi
